PMS,CLASS,ASSET_TYPE,TYPE,FACING,DIA(LOW),DIA(HIGH),THK,DESIGN_STANDARD,MATERIAL_DESCRIPTION
EIL,B67A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,B67A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,B67A,PIPE,SEAMLESS,PE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,B67A,PIPE,SEAMLESS,BE,3,10,STD,B-36.10,ASTM A 106 GR.B
EIL,B67A,PIPE,SEAMLESS,BE,12,14,XS,B-36.10,ASTM A 106 GR.B
EIL,B67A,PIPE,EFSW,BE,16,24,CALC,B-36.10,ASTM A 672 GR.B60 CL.32(200BHN MAX)
EIL,B68A,PIPE,SEAMLESS,PE,0.5,1.5,XXS,B-36.10,ASTM A 106 GR.B
EIL,B68A,PIPE,SEAMLESS,BE,2,3,S160,B-36.10,ASTM A 106 GR.B
EIL,B68A,PIPE,SEAMLESS,PE,4,4,S120,B-36.10,ASTM A 106 GR.B
EIL,B68A,PIPE,SEAMLESS,BE,6,10,XS,B-36.10,ASTM A 106 GR.B
EIL,B68A,PIPE,SEAMLESS,BE,12,14,S60,B-36.10,ASTM A 106 GR.B
EIL,B68A,PIPE,EFSW,BE,16,24,CALC,B-36.10,ASTM A 672 GR.B60 CL.32(200BHN MAX)
EIL,B11K,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP304L
EIL,B11K,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP304L
EIL,B11K,PIPE,SEAMLESS,BE,2,2,40S,B-36.19,ASTM A 312 TP304L
EIL,B11K,PIPE,SEAMLESS,BE,3,6,10S,B-36.19,ASTM A 312 TP304L
EIL,B11K,PIPE,SEAMLESS,BE,8,8,6.35MM,B-36.19,ASTM A 312 TP304L
EIL,B11K,PIPE,EFSW,BE,10,10,6.35MM,B-36.19,ASTM A 358 TP304 CL.1
EIL,B11K,PIPE,EFSW,BE,12,12,8.38MM,B-36.19,ASTM A 358 TP304 CL.1
EIL,B11K,PIPE,EFSW,BE,14,14,7.92MM,B-36.19,ASTM A 358 TP304 CL.1
EIL,B15K,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP304L
EIL,B15K,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP304L
EIL,B15K,PIPE,SEAMLESS,BE,2,2,40S,B-36.19,ASTM A 312 TP304L
EIL,B15K,PIPE,SEAMLESS,BE,3,4,10S,B-36.19,ASTM A 312 TP304L
EIL,B15K,PIPE,SEAMLESS,BE,6,6,10S,B-36.19,ASTM A 312 TP304L
EIL,B15K,PIPE,SEAMLESS,BE,8,8,6.35mm,B-36.19,ASTM A 312 TP304L
EIL,B15K,PIPE,EFSW,BE,10,10,6.35mm,B-36.19,ASTM A 358 TP304 CL.1
EIL,B15K,PIPE,EFSW,BE,12,12,8.38mm,B-36.19,ASTM A 358 TP304 CL.1
EIL,B15K,PIPE,EFSW,BE,14,14,7.92mm,B-36.19,ASTM A 358 TP304 CL.1
EIL,B15K,PIPE,EFSW,BE,16,18,40S,B-36.19,ASTM A 358 TP304 CL.1
EIL,B15K,PIPE,EFSW,BE,20,20,40S,B-36.19,ASTM A 358 TP304 CL.1
EIL,B15K,PIPE,EFSW,BE,24,24,80S,B-36.19,ASTM A 358 TP304 CL.1
EIL,B1K,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP304
EIL,B1K,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP304
EIL,B1K,PIPE,SEAMLESS,BE,2,2,40S,B-36.19,ASTM A 312 TP304
EIL,B1K,PIPE,SEAMLESS,BE,3,4,10S,B-36.19,ASTM A 312 TP304
EIL,B1K,PIPE,SEAMLESS,BE,6,6,10S,B-36.19,ASTM A 312 TP304
EIL,B1K,PIPE,SEAMLESS,BE,8,8,6.35MM,B-36.19,ASTM A 312 TP304
EIL,B1K,PIPE,EFSW,BE,10,10,6.35MM,B-36.19,ASTM A 358 TP304 CL.1
EIL,B1K,PIPE,EFSW,BE,12,12,8.38MM,B-36.19,ASTM A 358 TP304 CL.1
EIL,B1K,PIPE,EFSW,BE,14,14,7.92MM,B-36.19,ASTM A 358 TP304 CL.1
EIL,B1K,PIPE,EFSW,BE,16,18,9.53MM,B-36.19,ASTM A 358 TP304 CL.1
EIL,B1K,PIPE,EFSW,BE,20,24,CALC,B-36.19,ASTM A 358 TP304 CL.1
EIL,B25K,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP304
EIL,B25K,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP304
EIL,B25K,PIPE,SEAMLESS,BE,2,2,40S,B-36.19,ASTM A 312 TP304
EIL,B25K,PIPE,SEAMLESS,BE,3,4,10S,B-36.19,ASTM A 312 TP304
EIL,B25K,PIPE,SEAMLESS,BE,6,6,10S,B-36.19,ASTM A 312 TP304
EIL,B25K,PIPE,SEAMLESS,BE,8,8,6.35MM,B-36.19,ASTM A 312 TP304
EIL,B25K,PIPE,EFSW,BE,10,10,6.35MM,B-36.19,ASTM A 358 TP304 CL.1
EIL,B25K,PIPE,EFSW,BE,12,12,8.38MM,B-36.19,ASTM A 358 TP304 CL.1
EIL,B25K,PIPE,EFSW,BE,14,14,7.92MM,B-36.19,ASTM A 358 TP304 CL.1
EIL,B25K,PIPE,EFSW,BE,16,18,40S,B-36.19,ASTM A 358 TP304 CL.1
EIL,B25K,PIPE,EFSW,BE,20,24,CALC,B-36.19,ASTM A 358 TP304 CL.1
EIL,B6K,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP304L
EIL,B6K,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP304L
EIL,B6K,PIPE,SEAMLESS,BE,2,6,40S,B-36.19,ASTM A 312 TP304L
EIL,B6K,PIPE,SEAMLESS,BE,8,8,6.35MM,B-36.19,ASTM A 312 TP304L
EIL,B6K,PIPE,EFSW,BE,10,10,7.8MM,B-36.19,ASTM A 358 TP304L CL.1
EIL,B6K,PIPE,EFSW,BE,12,12,8.38MM,B-36.19,ASTM A 358 TP304L CL.1
EIL,B6K,PIPE,EFSW,BE,14,14,40S,B-36.19,ASTM A 358 TP304L CL.1
EIL,B6K,PIPE,EFSW,BE,16,24,CALC,B-36.19,ASTM A 358 TP304L CL.1
EIL,B15M,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP321
EIL,B15M,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP321
EIL,B15M,PIPE,SEAMLESS,BE,2,6,40S,B-36.19,ASTM A 312 TP321
EIL,B15M,PIPE,SEAMLESS,BE,8,8,6.35MM,B-36.19,ASTM A 312 TP321
EIL,B15M,PIPE,EFSW,BE,10,10,7.8MM,B-36.19,ASTM A 358 TP321 CL.1
EIL,B15M,PIPE,EFSW,BE,12,12,8.38MM,B-36.19,ASTM A 358 TP321 CL.1
EIL,B15M,PIPE,EFSW,BE,14,14,40S,B-36.19,ASTM A 358 TP321 CL.1
EIL,B3M,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP321
EIL,B3M,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP321
EIL,B3M,PIPE,SEAMLESS,BE,2,6,40S,B-36.19,ASTM A 312 TP321
EIL,B3M,PIPE,SEAMLESS,BE,8,8,6.35MM,B-36.19,ASTM A 312 TP321
EIL,B3M,PIPE,EFSW,BE,10,10,7.8MM,B-36.19,ASTM A 358 TP321 CL.1
EIL,B3M,PIPE,EFSW,BE,12,12,8.38MM,B-36.19,ASTM A 358 TP321 CL.1
EIL,B3M,PIPE,EFSW,BE,14,14,9.53MM,B-36.19,ASTM A 358 TP321 CL.1
EIL,B3M,PIPE,EFSW,BE,16,24,CALC,B-36.19,ASTM A 358 TP321 CL.1
EIL,B15D,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P11
EIL,B15D,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P11
EIL,B15D,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 335 GR.P11
EIL,B15D,PIPE,SEAMLESS,BE,3,12,STD,B-36.10,ASTM A 335 GR.P11
EIL,B15D,PIPE,EFSW,BE,14,14,XS,B-36.10,ASTM A 335 GR.P11
EIL,B15D,PIPE,EFSW,BE,16,18,XS,B-36.10,ASTM A 691 GR.1.25CR CL.42
EIL,B15D,PIPE,EFSW,BE,20,20,XS,B-36.10,ASTM A 691 GR.1.25CR CL.42
EIL,B1D,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P11
EIL,B1D,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P11
EIL,B1D,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 335 GR.P11
EIL,B1D,PIPE,SEAMLESS,BE,3,12,STD,B-36.10,ASTM A 335 GR.P11
EIL,B1D,PIPE,EFSW,BE,14,14,XS,B-36.10,ASTM A 335 GR.P11
EIL,B1D,PIPE,EFSW,BE,16,18,XS,B-36.10,ASTM A 691 GR.1.25CR CL.42
EIL,B1D,PIPE,EFSW,BE,20,24,CALC,B-36.10,ASTM A 691 GR.1.25CR CL.42
EIL,B25D,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P11
EIL,B25D,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P11
EIL,B25D,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 335 GR.P11
EIL,B25D,PIPE,SEAMLESS,BE,3,4,STD,B-36.10,ASTM A 335 GR.P11
EIL,B25D,PIPE,SEAMLESS,BE,6,8,STD,B-36.10,ASTM A 335 GR.P11
EIL,B25D,PIPE,SEAMLESS,BE,10,12,XS,B-36.10,ASTM A 335 GR.P11
EIL,B25D,PIPE,SEAMLESS,BE,14,14,XS,B-36.10,ASTM A 335 GR.P11
EIL,B25D,PIPE,EFSW,BE,16,16,XS,B-36.10,ASTM A 691 GR.1.25CR CL.42
EIL,B25D,PIPE,EFSW,BE,18,24,CALC,B-36.10,ASTM A 691 GR.1.25CR CL.42
EIL,B5D,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P11
EIL,B5D,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P11
EIL,B5D,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 335 GR.P11
EIL,B5D,PIPE,SEAMLESS,BE,3,12,STD,B-36.10,ASTM A 335 GR.P11
EIL,B5D,PIPE,SEAMLESS,BE,14,14,XS,B-36.10,ASTM A 335 GR.P11
EIL,B5D,PIPE,EFSW,BE,16,18,XS,B-36.10,ASTM A 691 GR.1.25CR CL.42
EIL,B5D,PIPE,EFSW,BE,20,24,CALC,B-36.10,ASTM A 691 GR.1.25CR CL.42
EIL,B65D,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P11
EIL,B65D,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P11
EIL,B65D,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 335 GR.P11
EIL,B65D,PIPE,SEAMLESS,BE,3,4,STD,B-36.10,ASTM A 335 GR.P11
EIL,B65D,PIPE,SEAMLESS,BE,6,8,STD,B-36.10,ASTM A 335 GR.P11
EIL,B65D,PIPE,SEAMLESS,BE,10,14,XS,B-36.10,ASTM A 335 GR.P11
EIL,B65D,PIPE,EFSW,BE,16,16,XS,B-36.10,ASTM A 691 GR.1.25CR CL.42
EIL,B69D,PIPE,SEAMLESS,PE,0.5,0.5,XXS,B-36.10,ASTM A 335 GR.P11
EIL,B69D,PIPE,SEAMLESS,PE,0.75,1.5,S160,B-36.10,ASTM A 335 GR.P11
EIL,B69D,PIPE,SEAMLESS,BE,2,2,S160,B-36.10,ASTM A 335 GR.P11
EIL,B69D,PIPE,SEAMLESS,BE,3,12,XS,B-36.10,ASTM A 335 GR.P11
EIL,B69D,PIPE,SEAMLESS,BE,14,14,S60,B-36.10,ASTM A 335 GR.P11
EIL,B69D,PIPE,EFSW,BE,16,24,CALC,B-36.10,ASTM A 691 GR.1.25CR CL.42
EIL,B4F,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P5
EIL,B4F,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P5
EIL,B4F,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 335 GR.P5
EIL,B4F,PIPE,SEAMLESS,BE,3,3,STD,B-36.10,ASTM A 335 GR.P5
EIL,B4F,PIPE,SEAMLESS,BE,4,8,STD,B-36.10,ASTM A 335 GR.P5
EIL,B4F,PIPE,SEAMLESS,BE,10,14,XS,B-36.10,ASTM A 335 GR.P5
EIL,B4F,PIPE,EFSW,BE,16,16,XS,B-36.10,ASTM A 691 GR.5 CR CL.42
EIL,B4F,PIPE,EFSW,BE,18,24,CALC,B-36.10,ASTM A 691 GR.5 CR CL.42
EIL,B1N,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP316L
EIL,B1N,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP316L
EIL,B1N,PIPE,SEAMLESS,BE,2,2,40S,B-36.19,ASTM A 312 TP316L
EIL,B1N,PIPE,SEAMLESS,BE,3,4,10S,B-36.19,ASTM A 312 TP316L
EIL,B1N,PIPE,EFSW,BE,6,6,10S,B-36.19,ASTM A 312 TP316L
EIL,B1N,PIPE,EFSW,BE,8,8,6.35MM,B-36.19,ASTM A 312 TP316L
EIL,B1N,PIPE,EFSW,BE,10,10,6.35MM,B-36.19,ASTM A 358 TP316L CL.1
EIL,B1N,PIPE,EFSW,BE,12,12,8.38MM,B-36.19,ASTM A 358 TP316L CL.1
EIL,B1N,PIPE,EFSW,BE,14,14,7.92MM,B-36.19,ASTM A 358 TP316L CL.1
EIL,B1N,PIPE,EFSW,BE,16,18,9.53MM,B-36.19,ASTM A 358 TP316L CL.1
EIL,B1N,PIPE,EFSW,BE,20,24,CALC,B-36.19,ASTM A 358 TP316L CL.1
EIL,B67V,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A790(UNS32205/31803 DUAL)
EIL,B67V,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A790(UNS32205/31803 DUAL)
EIL,B67V,PIPE,SEAMLESS,BE,2,2,40S,B-36.19,ASTM A790(UNS32205/31803 DUAL)
EIL,B67V,PIPE,SEAMLESS,BE,3,4,10S,B-36.19,ASTM A790(UNS32205/31803 DUAL)
EIL,B67V,PIPE,SEAMLESS,BE,6,6,10S,B-36.19,ASTM A790(UNS32205/31803 DUAL)
EIL,B67V,PIPE,SEAMLESS,BE,8,8,6.35MM,B-36.19,ASTM A790(UNS32205/31803 DUAL)
EIL,B67V,PIPE,EFSW,BE,12,14,6.35MM,B-36.19,ASTM A790(UNS32205/31803 DUAL)
EIL,D1A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,D1A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,D1A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,D1A,PIPE,SEAMLESS,BE,3,3,STD,B-36.10,ASTM A 106 GR.B
EIL,D1A,PIPE,SEAMLESS,BE,4,8,XS,B-36.10,ASTM A 106 GR.B
EIL,D1A,PIPE,SEAMLESS,BE,10,14,CALC,B-36.10,ASTM A 106 GR.B
EIL,D1A,PIPE,EFSW,BE,16,24,CALC,B-36.10,A672GR.B60 CL.12
EIL,D2A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,D2A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,D2A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,D2A,PIPE,SEAMLESS,BE,3,3,STD,B-36.10,ASTM A 106 GR.B
EIL,D2A,PIPE,SEAMLESS,BE,4,8,XS,B-36.10,ASTM A 106 GR.B
EIL,D2A,PIPE,SEAMLESS,BE,10,12,XS,B-36.10,ASTM A 106 GR.B
EIL,D2A,PIPE,EFSW,BE,16,16,S60,B-36.10,A672GR.B60 CL.12
EIL,D2A,PIPE,EFSW,BE,18,24,CALC,B-36.10,A672GR.B60 CL.12
EIL,D4A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 333 GR.6
EIL,D4A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 333 GR.6
EIL,D4A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 333 GR.6
EIL,D4A,PIPE,SEAMLESS,BE,3,3,STD,B-36.10,ASTM A 333 GR.6
EIL,D4A,PIPE,SEAMLESS,BE,4,4,STD,B-36.10,ASTM A 333 GR.6
EIL,D4A,PIPE,SEAMLESS,BE,6,10,XS,B-36.10,ASTM A 333 GR.6
EIL,D4A,PIPE,SEAMLESS,BE,12,14,CALC,B-36.10,ASTM A 333 GR.6
EIL,D4A,PIPE,EFSW,BE,16,24,CALC,B-36.10,A671GR.CC60 CL.32
EIL,D5A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,D5A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,D5A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,D5A,PIPE,SEAMLESS,BE,3,3,STD,B-36.10,ASTM A 106 GR.B
EIL,D5A,PIPE,SEAMLESS,BE,4,8,XS,B-36.10,ASTM A 106 GR.B
EIL,D5A,PIPE,SEAMLESS,BE,10,14,CALC,B-36.10,ASTM A 106 GR.B
EIL,D5A,PIPE,EFSW,BE,16,24,CALC,B-36.10,A672GR.B60 CL.32
EIL,D65A,PIPE,SEAMLESS,PE,0.5,1.5,S160,B-36.10,ASTM A 106 GR.B
EIL,D65A,PIPE,SEAMLESS,PE,2,2,S160,B-36.10,ASTM A 106 GR.B
EIL,D65A,PIPE,SEAMLESS,BE,3,8,XS,B-36.10,ASTM A 106 GR.B
EIL,D65A,PIPE,SEAMLESS,BE,10,10,S80,B-36.10,ASTM A 106 GR.B
EIL,D65A,PIPE,SEAMLESS,BE,12,14,S60,B-36.10,ASTM A 106 GR.B
EIL,D65A,PIPE,EFSW,BE,16,24,CALC,B-36.10,A672GR.B60 CL.32 (200 BHN MAX)
EIL,D66A,PIPE,SEAMLESS,PE,0.5,1.5,S160,B-36.10,ASTM A 106 GR.B
EIL,D66A,PIPE,SEAMLESS,BE,2,2,S160,B-36.10,ASTM A 106 GR.B
EIL,D66A,PIPE,SEAMLESS,BE,3,8,XS,B-36.10,ASTM A 106 GR.B
EIL,D66A,PIPE,SEAMLESS,BE,10,14,CALC,B-36.10,ASTM A 106 GR.B
EIL,D66A,PIPE,EFSW,BE,16,24,CALC,B-36.10,A672GR.B60 CL.32 (200 BHN MAX)
EIL,D67A,PIPE,SEAMLESS,PE,0.5,1.5,S160,B-36.10,ASTM A 106 GR.B
EIL,D67A,PIPE,SEAMLESS,BE,2,2,S160,B-36.10,ASTM A 106 GR.B
EIL,D67A,PIPE,SEAMLESS,BE,3,8,XS,B-36.10,ASTM A 106 GR.B
EIL,D67A,PIPE,SEAMLESS,BE,10,14,CALC,B-36.10,ASTM A 106 GR.B
EIL,D67A,PIPE,EFSW,BE,16,24,CALC,B-36.10,A672GR.B60 CL.32 (200 BHN MAX)
EIL,D9A,PIPE,SEAMLESS,PE,0.5,1.5,S160,B-36.10,ASTM A 106 GR.B
EIL,D9A,PIPE,SEAMLESS,BE,2,2,S160,B-36.10,ASTM A 106 GR.B
EIL,D9A,PIPE,SEAMLESS,BE,3,8,XS,B-36.10,ASTM A 106 GR.B
EIL,D9A,PIPE,SEAMLESS,BE,10,14,CALC,B-36.10,ASTM A 106 GR.B
EIL,D9A,PIPE,EFSW,BE,16,20,CALC,B-36.10,A672GR.B60 CL.12
EIL,D15D,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P11
EIL,D15D,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P11
EIL,D15D,PIPE,SEAMLESS,BE,2,8,XS,B-36.10,ASTM A 335 GR.P11
EIL,D15D,PIPE,SEAMLESS,BE,12,12,S60,B-36.10,ASTM A 335 GR.P11
EIL,D15D,PIPE,EFSW,BE,16,16,S60,B-36.10,ASTM A 691 GR.1.25CR CL.42
EIL,D25D,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P11
EIL,D25D,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P11
EIL,D25D,PIPE,SEAMLESS,BE,2,8,XS,B-36.10,ASTM A 335 GR.P11
EIL,D25D,PIPE,SEAMLESS,BE,10,14,CALC,B-36.10,ASTM A 335 GR.P11
EIL,D25D,PIPE,EFSW,BE,16,24,CALC,B-36.10,ASTM A 691 GR.1.25CR CL.42
EIL,D2D,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P11
EIL,D2D,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P11
EIL,D2D,PIPE,SEAMLESS,BE,2,8,XS,B-36.10,ASTM A 335 GR.P11
EIL,D2D,PIPE,SEAMLESS,BE,10,10,XS,B-36.10,ASTM A 335 GR.P11
EIL,D2D,PIPE,SEAMLESS,BE,12,14,S60,B-36.10,ASTM A 335 GR.P11
EIL,D2D,PIPE,EFSW,BE,16,24,S60,B-36.10,ASTM A 691 GR.1.25CR CL.42
EIL,D5D,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P11
EIL,D5D,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P11
EIL,D5D,PIPE,SEAMLESS,BE,2,8,XS,B-36.10,ASTM A 335 GR.P11
EIL,D5D,PIPE,SEAMLESS,BE,10,14,CALC,B-36.10,ASTM A 335 GR.P11
EIL,D5D,PIPE,EFSW,BE,16,24,CALC,B-36.10,ASTM A 691 GR.1.25CR CL.42
EIL,D65D,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P11
EIL,D65D,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P11
