PMS,CLASS,ASSET_TYPE,TYPE,FACING,DIA(LOW),DIA(HIGH),THK,DESIGN_STANDARD,MATERIAL_DESCRIPTION
EIL,B3F,PIPE,EFSW,BE,16,24,CALC,B-36.10,ASTM A 691 GR.5 CR CL.42
EIL,B4G,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P9
EIL,B4G,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P9
EIL,B4G,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 335 GR.P9
EIL,B4G,PIPE,SEAMLESS,BE,3,6,STD,B-36.10,ASTM A 335 GR.P9
EIL,B4G,PIPE,SEAMLESS,BE,8,14,XS,B-36.10,ASTM A 335 GR.P9
EIL,B4G,PIPE,EFSW,BE,16,16,XS,B-36.10,ASTM A 691 GR9CR CL.42
EIL,B4G,PIPE,EFSW,BE,18,24,CALC,B-36.10,ASTM A 691 GR9CR CL.42
EIL,B2K,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP304
EIL,B2K,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP304
EIL,B2K,PIPE,SEAMLESS,BE,2,2,40S,B-36.19,ASTM A 312 TP304
EIL,B2K,PIPE,SEAMLESS,BE,3,4,10S,B-36.19,ASTM A 312 TP304
EIL,B2K,PIPE,SEAMLESS,BE,6,6,10S,B-36.19,ASTM A 312 TP304
EIL,B2K,PIPE,SEAMLESS,BE,8,8,6.35MM,B-36.19,ASTM A 312 TP304
EIL,B2K,PIPE,EFSW,BE,10,10,6.35MM,B-36.19,ASTM A 358 TP304 CL.1
EIL,B2K,PIPE,EFSW,BE,12,12,8.38MM,B-36.19,ASTM A 358 TP304 CL.1
EIL,B2K,PIPE,EFSW,BE,14,14,7.92MM,B-36.19,ASTM A 358 TP304 CL.1
EIL,B2K,PIPE,EFSW,BE,16,18,40S,B-36.19,ASTM A 358 TP304 CL.1
EIL,B2K,PIPE,EFSW,BE,20,24,CALC,B-36.19,ASTM A 358 TP304 CL.1
EIL,B4K,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP304H
EIL,B4K,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP304H
EIL,B4K,PIPE,SEAMLESS,BE,2,6,40S,B-36.19,ASTM A 312 TP304H
EIL,B4K,PIPE,SEAMLESS,BE,8,8,6.35MM,B-36.19,ASTM A 312 TP304H
EIL,B4K,PIPE,SEAMLESS,BE,10,10,7.8MM,B-36.19,ASTM A 312 TP304H
EIL,B4K,PIPE,SEAMLESS,BE,12,12,8.38MM,B-36.19,ASTM A 312 TP304H
EIL,B4K,PIPE,SEAMLESS,BE,14,14,40S,B-36.19,ASTM A 312 TP304H
EIL,B4K,PIPE,SEAMLESS,BE,16,24,CALC,B-36.19,ASTM A 312 TP304H
EIL,B5K,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP304H
EIL,B5K,PIPE,SEAMLESS,PE,1,1.5,80S,B-36.19,ASTM A 312 TP304H
EIL,B5K,PIPE,SEAMLESS,BE,2,2,80S,B-36.19,ASTM A 312 TP304H
EIL,B5K,PIPE,SEAMLESS,BE,3,10,40S,B-36.19,ASTM A 312 TP304H
EIL,B5K,PIPE,SEAMLESS,BE,12,12,10.3MM,B-36.19,ASTM A 312 TP304H
EIL,B5K,PIPE,SEAMLESS,BE,14,14,11.1MM,B-36.19,ASTM A 312 TP304H
EIL,B5K,PIPE,SEAMLESS,BE,16,24,CALC,B-36.19,ASTM A 312 TP304H
EIL,B1M,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP316
EIL,B1M,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP316
EIL,B1M,PIPE,SEAMLESS,BE,2,2,40S,B-36.19,ASTM A 312 TP316
EIL,B1M,PIPE,SEAMLESS,BE,3,4,10S,B-36.19,ASTM A 312 TP316
EIL,B1M,PIPE,SEAMLESS,BE,6,6,10S,B-36.19,ASTM A 312 TP316
EIL,B1M,PIPE,SEAMLESS,BE,8,8,6.35MM,B-36.19,ASTM A 312 TP316
EIL,B1M,PIPE,EFSW,BE,10,10,6.35MM,B-36.19,ASTM A 358 TP316 CL.1
EIL,B1M,PIPE,EFSW,BE,12,12,8.38MM,B-36.19,ASTM A 358 TP316 CL.1
EIL,B1M,PIPE,EFSW,BE,14,14,7.92MM,B-36.19,ASTM A 358 TP316 CL.1
EIL,B1M,PIPE,EFSW,BE,16,18,40S,B-36.19,ASTM A 358 TP316 CL.1
EIL,B1M,PIPE,EFSW,BE,20,24,CALC,B-36.19,ASTM A 358 TP316 CL.1
EIL,B5M,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP316H
EIL,B5M,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP316H
EIL,B5M,PIPE,SEAMLESS,BE,2,2,40S,B-36.19,ASTM A 312 TP316H
EIL,B5M,PIPE,SEAMLESS,BE,3,4,10S,B-36.19,ASTM A 312 TP316H
EIL,B5M,PIPE,SEAMLESS,BE,6,6,10S,B-36.19,ASTM A 312 TP316H
EIL,B5M,PIPE,SEAMLESS,BE,8,10,6.35MM,B-36.19,ASTM A 312 TP316H
EIL,B5M,PIPE,SEAMLESS,BE,12,12,8.38MM,B-36.19,ASTM A 312 TP316H
EIL,B5M,PIPE,SEAMLESS,BE,14,14,7.92MM,B-36.19,ASTM A 312 TP316H
EIL,B5M,PIPE,SEAMLESS,BE,16,18,40S,B-36.19,ASTM A 312 TP316H
EIL,B5M,PIPE,SEAMLESS,BE,20,24,CALC,B-36.19,ASTM A 312 TP316H
EIL,B6N,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP316L
EIL,B6N,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP316L
EIL,B6N,PIPE,SEAMLESS,BE,2,2,40S,B-36.19,ASTM A 312 TP316L
EIL,B6N,PIPE,SEAMLESS,BE,3,4,10S,B-36.19,ASTM A 312 TP316L
EIL,B6N,PIPE,SEAMLESS,BE,6,6,10S,B-36.19,ASTM A 312 TP316L
EIL,B6N,PIPE,SEAMLESS,BE,8,8,6.35MM,B-36.19,ASTM A 312 TP316L
EIL,B6N,PIPE,EFSW,BE,10,10,6.35MM,B-36.19,ASTM A 358 TP316L CL.1
EIL,B6N,PIPE,EFSW,BE,12,12,8.38MM,B-36.19,ASTM A 358 TP316L CL.1
EIL,B6N,PIPE,EFSW,BE,14,14,7.92MM,B-36.19,ASTM A 358 TP316L CL.1
EIL,B6N,PIPE,EFSW,BE,16,18,40S,B-36.19,ASTM A 358 TP316L CL.1
EIL,B6N,PIPE,EFSW,BE,20,24,CALC,B-36.19,ASTM A 358 TP316L CL.1
EIL,D1B,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P1
EIL,D1B,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P1
EIL,D1B,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 335 GR.P1
EIL,D1B,PIPE,SEAMLESS,BE,3,3,STD,B-36.10,ASTM A 335 GR.P1
EIL,D1B,PIPE,SEAMLESS,BE,4,8,XS,B-36.10,ASTM A 335 GR.P1
EIL,D1B,PIPE,SEAMLESS,BE,10,14,CALC,B-36.10,ASTM A 335 GR.P1
EIL,D1B,PIPE,EFSW,BE,16,24,CALC,B-36.10,ASTM A 691 GR.CM65 CL.12
EIL,D2B,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P1
EIL,D2B,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P1
EIL,D2B,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 335 GR.P1
EIL,D2B,PIPE,SEAMLESS,BE,3,3,STD,B-36.10,ASTM A 335 GR.P1
EIL,D2B,PIPE,SEAMLESS,BE,4,8,XS,B-36.10,ASTM A 335 GR.P1
EIL,D2B,PIPE,SEAMLESS,BE,10,14,CALC,B-36.10,ASTM A 335 GR.P1
EIL,D2B,PIPE,EFSW,BE,16,24,CALC,B-36.10,ASTM A 691 GR.CM65 CL.12
EIL,D1D,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P11
EIL,D1D,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P11
EIL,D1D,PIPE,SEAMLESS,BE,2,8,XS,B-36.10,ASTM A 335 GR.P11
EIL,D1D,PIPE,SEAMLESS,BE,10,14,CALC,B-36.10,ASTM A 335 GR.P11
EIL,D1D,PIPE,EFSW,BE,16,24,CALC,B-36.10,ASTM A 691 GR.1.25CR CL.42
EIL,D5E,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P22
EIL,D5E,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P22
EIL,D5E,PIPE,SEAMLESS,BE,2,8,XS,B-36.10,ASTM A 335 GR.P22
EIL,D5E,PIPE,SEAMLESS,BE,10,14,CALC,B-36.10,ASTM A 335 GR.P22
EIL,D5E,PIPE,EFSW,BE,16,24,CALC,B-36.10,ASTM A 691 GR.2.25CR CL.42
EIL,D2K,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP304
EIL,D2K,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP304
EIL,D2K,PIPE,SEAMLESS,BE,2,6,40S,B-36.19,ASTM A 312 TP304
EIL,D2K,PIPE,SEAMLESS,BE,8,8,CALC,B-36.19,ASTM A 312 TP304
EIL,D2K,PIPE,EFSW,BE,10,24,CALC,B-36.19,ASTM A 358 TP304 CL.1
EIL,E5A,PIPE,SEAMLESS,BE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,E5A,PIPE,SEAMLESS,BE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,E5A,PIPE,SEAMLESS,BE,2,3,XS,B-36.10,ASTM A 106 GR.B
EIL,E5A,PIPE,SEAMLESS,BE,4,8,S120,B-36.10,ASTM A 106 GR.B
EIL,E5A,PIPE,SEAMLESS,BE,10,14,CALC,B-36.10,ASTM A 106 GR.B
EIL,E5A,PIPE,EFSW,BE,16,24,CALC,B-36.10,ASTM A 672 GR.B60 CL.12
EIL,F2A,PIPE,SEAMLESS,BE,0.5,4,S160,B-36.10,ASTM A 106 GR.B
EIL,F2A,PIPE,SEAMLESS,BE,6,14,CALC,B-36.10,ASTM A 106 GR.B
EIL,F2A,PIPE,EFSW,BE,16,24,CALC,B-36.10,ASTM A 672 GR.B60 CL.12
EIL,J3A,PIPE,WELDED,SCRM,0.5,1.5,HVY,S-1239-I,IS-1239 (GALV)
EIL,J5A,PIPE,SEAMLESS,SCRM,0.5,1.5,S80,B-36.10,API 5L GR.B(GALV)
EIL,J5A,PIPE,SEAMLESS,SCRM,2,2,S40,B-36.10,API 5L GR.B(GALV)
EIL,J5A,PIPE,C.WELDED,PE,3,6,HVY,IS-1239-I,IS-1239BLACK(CEMLINED)
EIL,J5A,PIPE,WELDED,PE,8,14,6MM,IS-3589,IS-3589 GR.330 (CEM.LINED)
EIL,J5A,PIPE,WELDED,PE,16,20,8MM,IS-3589,IS-3589 GR.330 (CEM.LINED)
EIL,J5A,PIPE,WELDED,PE,22,24,10MM,IS-3589,IS-3589 GR.330 (CEM.LINED)
EIL,A1A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,A1A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,A1A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,A1A,PIPE,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A 106 GR.B
EIL,A1A,PIPE,EFSW,BE,16,36,STD,B-36.10,A672GR.B60 CL.12
EIL,A1A,PIPE,EFSW,BE,40,48,XS,B-36.10,A672GR.B60 CL.12
EIL,A2A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,A2A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,A2A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,A2A,PIPE,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A 106 GR.B
EIL,A2A,PIPE,EFSW,BE,16,36,STD,B-36.10,A672GR.B60 CL.12
EIL,A3A,PIPE,C.WELDED,PE,0.5,1.5,HVY,IS-1239-I,IS-1239 (BLACK)
EIL,A3A,PIPE,C.WELDED,BE,2,6,HVY,IS-1239-I,IS-1239 (BLACK)
EIL,A3A,PIPE,WELDED,BE,8,12,6MM,IS-3589,IS-3589 GR.330
EIL,A3A,PIPE,WELDED,BE,14,18,8MM,IS-3589,IS-3589 GR.330
EIL,A3A,PIPE,WELDED,BE,20,24,10MM,IS-3589,IS-3589 GR.330
EIL,A3A,PIPE,WELDED,BE,26,48,12MM,IS-3589,IS-3589 GR.330
EIL,A3A,PIPE,WELDED,BE,50,60,14MM,IS-3589,IS-3589 GR.330
EIL,A3A,PIPE,WELDED,BE,64,72,16MM,IS-3589,IS-3589 GR.330
EIL,A3A,PIPE,WELDED,BE,76,80,18MM,IS-3589,IS-3589 GR.330
EIL,A10A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,A10A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,A10A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,A10A,PIPE,SEAMLESS,BE,3,6,STD,B-36.10,ASTM A 106 GR.B
EIL,A10A,PIPE,WELDED,BE,8,12,S20,B-36.10,API 5L GR.B PSL1
EIL,A10A,PIPE,WELDED,BE,14,30,S10,B-36.10,API 5L GR.B PSL1
EIL,A10A,PIPE,WELDED,BE,32,36,STD,B-36.10,API 5L GR.B PSL1
EIL,A10A,PIPE,WELDED,BE,40,48,XS,B-36.10,API 5L GR.B PSL1
EIL,A19A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,A19A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,A19A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,A19A,PIPE,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A 106 GR.B
EIL,A19A,PIPE,EFSW,BE,16,26,STD,B-36.10,ASTM A 672 GR.B60 CL.22
EIL,A19A,PIPE,EFSW,BE,30,30,STD,B-36.10,ASTM A 672 GR.B60 CL.22
EIL,A19A,PIPE,EFSW,BE,32,36,CALC,B-36.10,ASTM A 672 GR.B60 CL.22
EIL,A1K,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.10,ASTM A 312 TP304
EIL,A1K,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.10,ASTM A 312 TP304
EIL,A1K,PIPE,SEAMLESS,BE,2,2,40S,B-36.10,ASTM A 312 TP304
EIL,A1K,PIPE,SEAMLESS,BE,3,8,10S,B-36.10,ASTM A 312 TP304
EIL,A1K,PIPE,EFSW,BE,10,24,10S,B-36.10,ASTM A 358 TP304 CL.1
EIL,B1A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,B1A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,B1A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,B1A,PIPE,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A 106 GR.B
EIL,B1A,PIPE,EFSW,BE,16,18,XS,B-36.10,A672GR.B60 CL.12
EIL,B1A,PIPE,EFSW,BE,20,20,XS,B-36.10,A672GR.B60 CL.12
EIL,B1A,PIPE,EFSW,BE,24,24,CALC,B-36.10,A672GR.B60 CL.12
EIL,B2A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,B2A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,B2A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,B2A,PIPE,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A 106 GR.B
EIL,B2A,PIPE,EFSW,BE,16,18,XS,B-36.10,A672GR.B60 CL.12
EIL,B2A,PIPE,EFSW,BE,20,20,XS,B-36.10,A672GR.B60 CL.12
EIL,B2A,PIPE,SEAMLESS,BE,24,24,CALC,B-36.10,A672GR.B60 CL.12
EIL,B9A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,B9A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,B9A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,B9A,PIPE,SEAMLESS,BE,3,6,STD,B-36.10,ASTM A 106 GR.B
EIL,B9A,PIPE,SEAMLESS,BE,8,10,STD,B-36.10,ASTM A 106 GR.B
EIL,B9A,PIPE,SEAMLESS,BE,12,14,XS,B-36.10,ASTM A 106 GR.B
EIL,B9A,PIPE,EFSW,BE,16,16,XS,B-36.10,A672GR.B60 CL.12
EIL,B9A,PIPE,EFSW,BE,18,24,CALC,B-36.10,A672GR.B60 CL.12
EIL,B19A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,B19A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,B19A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,B19A,PIPE,SEAMLESS,BE,3,6,STD,B-36.10,ASTM A 106 GR.B
EIL,B19A,PIPE,SEAMLESS,BE,8,10,STD,B-36.10,ASTM A 106 GR.B
EIL,B19A,PIPE,SEAMLESS,BE,12,14,XS,B-36.10,ASTM A 106 GR.B
EIL,B19A,PIPE,EFSW,BE,16,16,XS,B-36.10,A672GR.B60 CL.22
EIL,B19A,PIPE,EFSW,BE,18,24,CALC,B-36.10,A672GR.B60 CL.22
EIL,D1A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,D1A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,D1A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,D1A,PIPE,SEAMLESS,BE,3,3,STD,B-36.10,ASTM A 106 GR.B
EIL,D1A,PIPE,SEAMLESS,BE,4,8,XS,B-36.10,ASTM A 106 GR.B
EIL,D1A,PIPE,SEAMLESS,BE,10,14,CALC,B-36.10,ASTM A 106 GR.B
EIL,D1A,PIPE,EFSW,BE,16,24,CALC,B-36.10,A672GR.B60 CL.12
EIL,A25A,PIPE,SEAMLESS,BE,0.75,2,XS,B-36.10,ASTM A 106 GR.B
EIL,A25A,PIPE,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A 106 GR.B
EIL,A25A,PIPE,EFSW,BE,16,16,STD,B-36.10,ASTM A 672 GR.B60 CL.12
EIL,A27A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,A27A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,A27A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,A27A,PIPE,SEAMLESS,BE,3,10,STD,B-36.10,ASTM A 106 GR.B
EIL,A27A,PIPE,SEAMLESS,BE,12,14,XS,B-36.10,ASTM A 106 GR.B
EIL,A27A,PIPE,EFSW,BE,16,16,XS,B-36.10,A672GR.B60 CL.22
EIL,A27A,PIPE,EFSW,BE,18,26,STD,B-36.10,A672GR.B60 CL.22
EIL,A27A,PIPE,EFSW,BE,30,30,STD,B-36.10,A672GR.B60 CL.22
EIL,B26A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,B26A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,B26A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,B26A,PIPE,SEAMLESS,BE,3,6,STD,B-36.10,ASTM A 106 GR.B
EIL,B26A,PIPE,SEAMLESS,BE,8,10,STD,B-36.10,ASTM A 106 GR.B
EIL,B26A,PIPE,SEAMLESS,BE,12,14,XS,B-36.10,ASTM A 106 GR.B
EIL,B26A,PIPE,EFSW,BE,16,16,XS,B-36.10,A672GR.B60 CL.22
EIL,B26A,PIPE,EFSW,BE,18,24,CALC,B-36.10,A672GR.B60 CL.22
EIL,B27A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,B27A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,B27A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,B27A,PIPE,SEAMLESS,BE,3,6,STD,B-36.10,ASTM A 106 GR.B
EIL,B27A,PIPE,SEAMLESS,BE,8,10,STD,B-36.10,ASTM A 106 GR.B
EIL,B27A,PIPE,SEAMLESS,BE,12,14,XS,B-36.10,ASTM A 106 GR.B
EIL,B27A,PIPE,EFSW,BE,16,16,XS,B-36.10,A672GR.B60 CL.22
EIL,B27A,PIPE,EFSW,BE,18,24,CALC,B-36.10,A672GR.B60 CL.22
EIL,D19A,PIPE,SEAMLESS,PE,0.5,1.5,S160,B-36.10,ASTM A 106 GR.B
EIL,D19A,PIPE,SEAMLESS,BE,2,2,S160,B-36.10,ASTM A 106 GR.B
EIL,D19A,PIPE,SEAMLESS,BE,3,6,XS,B-36.10,ASTM A 106 GR.B
EIL,D19A,PIPE,SEAMLESS,BE,8,8,XS,B-36.10,ASTM A 106 GR.B
EIL,D19A,PIPE,SEAMLESS,BE,10,14,CALC,B-36.10,ASTM A 106 GR.B
EIL,D19A,PIPE,EFSW,BE,16,24,CALC,B-36.10,A672GR.B60 CL.22
EIL,E2D,PIPE,SEAMLESS,BE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P11
EIL,E2D,PIPE,SEAMLESS,BE,1,1.5,XS,B-36.10,ASTM A 335 GR.P11
EIL,E2D,PIPE,SEAMLESS,BE,2,2,6.35,B-36.10,ASTM A 335 GR.P11
EIL,E2D,PIPE,SEAMLESS,BE,3,3,S80,B-36.10,ASTM A 335 GR.P11
EIL,E2D,PIPE,SEAMLESS,BE,4,8,S120,B-36.10,ASTM A 335 GR.P11
EIL,E2D,PIPE,SEAMLESS,BE,10,14,S80,B-36.10,ASTM A 335 GR.P11
EIL,E2D,PIPE,EFSW,BE,16,24,S80,B-36.10,ASTM A 691 GR.1.25CR CL.42
