PMS,CLASS,TYPE,FACING,DIA(LOW),DIA(HIGH),RATING,DESIGN_STANDARD,MATERIAL_DESCRIPTION
JACOBS,A1A,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A106 GR.B
JACOBS,A1A,SEAMLESS,PE,1,1.5,S80,B-36.10,ASTM A106 GR.B
JACOBS,A1A,SEAMLESS,BE,2,2,S80,B-36.10,ASTM A106 GR.B
JACOBS,A1A,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A106 GR.B
JACOBS,A1A,EFSW,BE,16,24,STD,B-36.10,ASTM A672 GR.B60 CL.12 
JACOBS,A1A,EFSW,BE,26,36,STD,B-36.10,ASTM A672 GR.B60 CL.12 
JACOBS,A2A,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A106 GR.B
JACOBS,A2A,SEAMLESS,PE,1,1.5,S80,B-36.10,ASTM A106 GR.B
JACOBS,A2A,SEAMLESS,BE,2,2,S80,B-36.10,ASTM A106 GR.B
JACOBS,A2A,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A106 GR.B
JACOBS,A3A,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A106 GR.B
JACOBS,A3A,SEAMLESS,PE,1,1.5,S80,B-36.10,ASTM A106 GR.B
JACOBS,A3A,SEAMLESS,BE,2,2,S80,B-36.10,ASTM A106 GR.B
JACOBS,A3A,SEAMLESS,BE,3,8,STD,B-36.10,ASTM A106 GR.B
JACOBS,A3A,WELDED,BE,10,12,6MM,IS-3589,IS-3589 GR 330
JACOBS,A3A,WELDED,BE,14,18,8MM,IS-3589,IS-3589 GR 330
JACOBS,A3A,WELDED,BE,20,24,10MM,IS-3589,IS-3589 GR 330
JACOBS,A5A,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A106 GR.B
JACOBS,A5A,SEAMLESS,PE,1,1.5,S80,B-36.10,ASTM A106 GR.B
JACOBS,A5A,SEAMLESS,BE,2,2,S80,B-36.10,ASTM A106 GR.B
JACOBS,A5A,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A106 GR.B
JACOBS,A5A,EFSW,BE,16,24,STD,B-36.10,ASTM A672 GR.B60 CL.32
JACOBS,A5A,EFSW,BE,26,48,CALC,B-36.10,ASTM A672 GR.B60 CL.32
JACOBS,A9A,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A106 GR.B
JACOBS,A9A,SEAMLESS,PE,1,1.5,S80,B-36.10,ASTM A106 GR.B
JACOBS,A9A,SEAMLESS,BE,2,2,S80,B-36.10,ASTM A106 GR.B
JACOBS,A9A,SEAMLESS,BE,3,8,S40,B-36.10,ASTM A106 GR.B
JACOBS,A10A,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A106 GR.B
JACOBS,A10A,SEAMLESS,PE,1,1.5,S80,B-36.10,ASTM A106 GR.B
JACOBS,A10A,SEAMLESS,BE,2,2,S80,B-36.10,ASTM A106 GR.B
JACOBS,A10A,SEAMLESS,BE,3,6,S40,B-36.10,ASTM A106 GR.B
JACOBS,A10A,SEAMLESS,BE,8,12,S20,B-36.10,ASTM A106 GR.B
JACOBS,A10A,WELDED,BE,14,30,S10,B-36.10,API 5L GR B PSL1
JACOBS,A10A,WELDED,BE,32,36,STD,B-36.10,API 5L GR B PSL1
JACOBS,A10A,WELDED,BE,40,48,XS,B-36.10,API 5L GR B PSL1
JACOBS,A11A,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A106 GR.B
JACOBS,A11A,SEAMLESS,PE,1,1.5,S80,B-36.10,ASTM A106 GR.B
JACOBS,A11A,SEAMLESS,BE,2,2.5,S80,B-36.10,ASTM A106 GR.B
JACOBS,A11A,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A106 GR.B
JACOBS,A11A,EFSW,BE,16,24,STD,B-36.10,ASTM A672 GR B60 CL.12 
JACOBS,A11A,EFSW,BE,26,30,STD,B-36.10,ASTM A672 GR B60 CL.12 
JACOBS,A11A,EFSW,BE,32,44,XS,B-36.10,ASTM A672 GR B60 CL.12 
JACOBS,A11A,EFSW,BE,46,46,XS,B-36.10,ASTM A672 GR B60 CL.12 
JACOBS,A11A,EFSW,BE,48,48,XS,B-36.10,ASTM A672 GR B60 CL.12 
JACOBS,A11A,EFSW,BE,52,56,12.7MM,B-36.10,ASTM A672 GR B60 CL.12 
JACOBS,A16A,SEAMLESS,PE,0.5,0.5,XXS,B-36.10,ASTM A106 GR.B
JACOBS,A16A,SEAMLESS,PE,0.75,0.75,S160,B-36.10,ASTM A106 GR.B
JACOBS,A16A,SEAMLESS,PE,1.5,1.5,S80,B-36.10,ASTM A106 GR.B
JACOBS,A16A,SEAMLESS,BE,2,2,S80,B-36.10,ASTM A106 GR.B
JACOBS,A16A,SEAMLESS,BE,3,4,S40,B-36.10,ASTM A106 GR.B
JACOBS,A16A,SEAMLESS,BE,6,14,STD,B-36.10,ASTM A106 GR.B
JACOBS,A16A,EFSW,BE,16,20,STD,B-36.10,ASTM A672 GR B60 CL.12 
JACOBS,A16A,EFSW,BE,24,24,XS,B-36.10,ASTM A672 GR B60 CL.12 
JACOBS,A16A,EFSW,BE,26,42,XS,B-36.10,ASTM A672 GR B60 CL.12 
JACOBS,A19A,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A106 GR.B
JACOBS,A19A,SEAMLESS,PE,1,1.5,S80,B-36.10,ASTM A106 GR.B
JACOBS,A19A,SEAMLESS,BE,2,2,S80,B-36.10,ASTM A106 GR.B
JACOBS,A19A,SEAMLESS,BE,3,24,STD,B-36.10,ASTM A106 GR.B
JACOBS,A22A,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A106 GR.B
JACOBS,A22A,SEAMLESS,PE,1,1.5,S80,B-36.10,ASTM A106 GR.B
JACOBS,A22A,SEAMLESS,BE,2,2,S80,B-36.10,ASTM A106 GR.B
JACOBS,A22A,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A106 GR.B
JACOBS,A22A,EFSW,BE,16,24,STD,B-36.10,ASTM A672 GR.B60 CL.12
JACOBS,A33A,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A106 GR.B
JACOBS,A33A,SEAMLESS,PE,1,1.5,S80,B-36.10,ASTM A106 GR.B
JACOBS,A33A,SEAMLESS,BE,2,2,S80,B-36.10,ASTM A106 GR.B
JACOBS,A33A,SEAMLESS,BE,3,8,STD,B-36.10,ASTM A106 GR.B
JACOBS,A33A,EFSW,BE,10,20,6MM,IS-3589,IS-3589 GR 410
JACOBS,A33A,EFSW,BE,24,24,8MM,IS-3589,IS-3589 GR 410
JACOBS,A52A,SEAMLESS,PE,0.5,1.5,S160,B-36.10,ASTM A106 GR.B
JACOBS,A52A,SEAMLESS,BE,2,2,S80,B-36.10,ASTM A106 GR.B
JACOBS,A52A,SEAMLESS,BE,3,8,S40,B-36.10,ASTM A106 GR.B
JACOBS,A91A,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A106 GR.B
JACOBS,A91A,SEAMLESS,PE,1,1.5,S80,B-36.10,ASTM A106 GR.B
JACOBS,A91A,SEAMLESS,BE,2,2,S80,B-36.10,ASTM A106 GR.B
JACOBS,A91A,SEAMLESS,BE,3,8,S40,B-36.10,ASTM A106 GR.B
JACOBS,A91A,WELDED,BE,10,12,6MM,IS-3589,IS-3589 GR 330
JACOBS,A91A,WELDED,BE,14,18,8MM,IS-3589,IS-3589 GR 330
JACOBS,A91A,WELDED,BE,20,24,10MM,IS-3589,IS-3589 GR 330
JACOBS,A91A,WELDED,BE,26,48,12MM,IS-3589,IS-3589 GR 330
JACOBS,A95A,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A106 GR.B
JACOBS,A95A,SEAMLESS,PE,1,1.5,S80,B-36.10,ASTM A106 GR.B
JACOBS,A95A,SEAMLESS,BE,2,2,S80,B-36.10,ASTM A106 GR.B
JACOBS,A95A,SEAMLESS,BE,3,8,STD,B-36.10,ASTM A106 GR.B
JACOBS,A95A,WELDED,BE,10,12,6MM,IS-3589,IS-3589 GR 330
JACOBS,A95A,WELDED,BE,14,18,8MM,IS-3589,IS-3589 GR 330
JACOBS,A95A,WELDED,BE,20,24,10MM,IS-3589,IS-3589 GR 330
JACOBS,A96A,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A106 GR.B
JACOBS,A96A,SEAMLESS,PE,1,1.5,S80,B-36.10,ASTM A106 GR.B
JACOBS,A96A,SEAMLESS,BE,2,2,S80,B-36.10,ASTM A106 GR.B
JACOBS,A96A,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A106 GR.B
JACOBS,A96A,WELDED,BE,16,24,STD,B-36.10,API 5L GR B PSL1
JACOBS,A1K,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A312 TP 304
JACOBS,A1K,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A312 TP304
JACOBS,A1K,SEAMLESS,BE,2,2,40S,B-36.19,ASTM A312 TP304
JACOBS,A1K,SEAMLESS,BE,3,8,10S,B-36.19,ASTM A312 TP304
JACOBS,A21M,SEAMLESS,PE,0.5,0.75,160S,B-36.19,ASTM A312 TP316/316L
JACOBS,A21M,SEAMLESS,PE,1,1.5,80S,B-36.19,ASTM A312 TP316/316L
JACOBS,A21M,SEAMLESS,BE,2,2,80S,B-36.19,ASTM A312 TP316/316L
JACOBS,A21M,SEAMLESS,BE,3,8,40S,B-36.19,ASTM A312 TP316/316L
JACOBS,A4V,SEAMLESS,PE,0.5,0.75,160S,B 36.10,ASTM A333 GR 6
JACOBS,A4V,SEAMLESS,PE,1,1.5,80S,B 36.10,ASTM A333 GR 6
JACOBS,A4V,SEAMLESS,BE,2,2,80S,B 36.10,ASTM A333 GR 6
JACOBS,A4V,SEAMLESS,BE,3,8,40S,B 36.10,ASTM A333 GR 6
JACOBS,A2W,SEAMLESS,PE,0.5,0.75,160S,B 36.10,ASTM B165 ANNLD (UNS N04400)
JACOBS,A2W,SEAMLESS,PE,1,1.5,80S,B 36.10,ASTM B165 ANNLD (UNS N04400)
JACOBS,A2W,SEAMLESS,BE,2,2,80S,B 36.10,ASTM B165 ANNLD (UNS N04400)
JACOBS,A2W,SEAMLESS,BE,3,8,40S,B 36.10,ASTM B165 ANNLD (UNS N04400)
JACOBS,B1A,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A106 GR.B
JACOBS,B1A,SEAMLESS,PE,1,1.5,S80,B-36.10,ASTM A106 GR.B
JACOBS,B1A,SEAMLESS,BE,2,2,S80,B-36.10,ASTM A106 GR.B
JACOBS,B1A,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A106 GR.B
JACOBS,B1A,SEAMLESS,BE,16,18,XS,B-36.10,ASTM A106 GR.B
JACOBS,B1A,SEAMLESS,BE,20,20,X30,B-36.10,ASTM A106 GR.B
JACOBS,B1A,SEAMLESS,BE,22,24,XS,B-36.10,ASTM A106 GR.B
JACOBS,B2A,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A106 GR.B
JACOBS,B2A,SEAMLESS,PE,1,1.5,S80,B-36.10,ASTM A106 GR.B
JACOBS,B2A,SEAMLESS,BE,2,2,S80,B-36.10,ASTM A106 GR.B
JACOBS,B2A,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A106 GR.B
JACOBS,B2A,EFSW,BE,16,18,XS,B-36.10,ASTM A672 GR.B60 CL. 12
JACOBS,B2A,EFSW,BE,20,20,X30,B-36.10,ASTM A672 GR.B60 CL. 12
JACOBS,B2A,EFSW,BE,22,24,XS,B-36.10,ASTM A672 GR.B60 CL. 12
JACOBS,B2A,EFSW,BE,26,26,S20,B-36.10,ASTM A672 GR.B60 CL. 12
JACOBS,B5A,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A106 GR.B
JACOBS,B5A,SEAMLESS,PE,1,1.5,S80,B-36.10,ASTM A106 GR.B
JACOBS,B5A,SEAMLESS,BE,2,2,S80,B-36.10,ASTM A106 GR.B
JACOBS,B5A,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A106 GR.B
JACOBS,B5A,SEAMLESS,BE,16,20,XS,B-36.10,ASTM A106 GR.B
JACOBS,B5A,SEAMLESS,BE,24,24,CALC,B-36.10,ASTM A106 GR.B
JACOBS,B9A,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A106 GR.B
JACOBS,B9A,SEAMLESS,PE,1,1.5,S80,B-36.10,ASTM A106 GR.B
JACOBS,B9A,SEAMLESS,BE,2,2,S80,B-36.10,ASTM A106 GR.B
JACOBS,B9A,SEAMLESS,BE,3,8,S40,B-36.10,ASTM A106 GR.B
JACOBS,B52A,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A106 GR.B
JACOBS,B52A,SEAMLESS,PE,1,1.5,S160,B-36.10,ASTM A106 GR.B
JACOBS,B52A,SEAMLESS,BE,2,2,S80,B-36.10,ASTM A106 GR.B
JACOBS,B52A,SEAMLESS,BE,3,10,S40,B-36.10,ASTM A106 GR.B
JACOBS,B52A,SEAMLESS,BE,12,12,XS,B-36.10,ASTM A106 GR.B
JACOBS,B52D,SEAMLESS,PE,0.5,1.5,S160,B-36.10,ASTM A335 GR.P11
JACOBS,B52D,SEAMLESS,BE,2,2,S80,B-36.10,ASTM A335 GR.P11
JACOBS,B52D,SEAMLESS,BE,3,10,S40,B-36.10,ASTM A335 GR.P11
JACOBS,B52D,SEAMLESS,BE,12,12,STD,B-36.10,ASTM A335 GR.P11
JACOBS,B4V,SEAMLESS,PE,0.5,0.75,S160,B 36.10,ASTM A333 GR 6
JACOBS,B4V,SEAMLESS,PE,1,1.5,S80,B 36.10,ASTM A333 GR 6
JACOBS,B4V,SEAMLESS,BE,2,2,S80,B 36.10,ASTM A333 GR 6
JACOBS,B4V,SEAMLESS,BE,3,8,S40,B 36.10,ASTM A333 GR 6
JACOBS,D2A,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A106 GR.B
JACOBS,D2A,SEAMLESS,PE,1,1.5,S80,B-36.10,ASTM A106 GR.B
JACOBS,D2A,SEAMLESS,BE,2,2,S80,B-36.10,ASTM A106 GR.B
JACOBS,D2A,SEAMLESS,BE,3,3,S40,B-36.10,ASTM A106 GR.B
JACOBS,D2A,SEAMLESS,BE,4,12,S80,B-36.10,ASTM A106 GR.B
JACOBS,D2A,SEAMLESS,BE,14,14,S60,B-36.10,ASTM A106 GR.B
JACOBS,D2A,EFSW,BE,16,18,S60,B-36.10,ASTM A672 GR.B60 CL. 12
JACOBS,D5A,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A106 GR.B
JACOBS,D5A,SEAMLESS,PE,1,1.5,S80,B-36.10,ASTM A106 GR.B
JACOBS,D5A,SEAMLESS,BE,2,2,S80,B-36.10,ASTM A106 GR.B
JACOBS,D5A,SEAMLESS,BE,3,3,S40,B-36.10,ASTM A106 GR.B
JACOBS,D5A,SEAMLESS,BE,4,12,S80,B-36.10,ASTM A106 GR.B
JACOBS,D5A,SEAMLESS,BE,14,14,S60,B-36.10,ASTM A106 GR.B
JACOBS,D52D,SEAMLESS,PE,0.5,1.5,S160,B-36.10,ASTM A335 GR.P11
JACOBS,D52D,SEAMLESS,BE,2,2,S80,B-36.10,ASTM A335 GR.P11
JACOBS,D52D,SEAMLESS,BE,3,10,S40,B-36.10,ASTM A335 GR.P11
JACOBS,D52D,SEAMLESS,BE,12,12,STD,B-36.10,ASTM A335 GR.P11
JACOBS,D21M,SEAMLESS,PE,0.5,0.75,160S,B-36.19,ASTM A312 TP316/316L
JACOBS,D21M,SEAMLESS,PE,1,1.5,80S,B-36.19,ASTM A312 TP316/316L
JACOBS,D21M,SEAMLESS,BE,2,2,80S,B-36.19,ASTM A312 TP316/316L
JACOBS,D21M,SEAMLESS,BE,3,8,40S,B-36.19,ASTM A312 TP316/316L
JACOBS,J2A,WELDED,SCRM,0.5,6,HVY,IS-1239-I,IS-1239 
JACOBS,J3A,WELDED,SCRM,0.5,0.75,S160,B 36.10,ASTM A53 GR B 
JACOBS,J3A,WELDED,SCRM,1,1.5,S80,B 36.10,ASTM A53 GR B 
